row_id,order_id,product_id,quantity,sale_price
102913,52410,253,1,1230.0
102914,50590,278,1,890.0
102915,50202,291,1,710.0
102916,51005,267,1,1160.0
102917,51313,249,1,1040.0
102918,52026,267,1,1160.0
102919,51804,277,3,380.0
102920,50126,289,1,1380.0
102921,52097,282,1,1210.0
102922,50846,201,1,810.0
102923,51797,239,2,790.0
102924,50179,261,1,1190.0
102925,51605,255,1,400.0
102926,51903,269,1,1490.0
102927,50493,202,5,1310.0
102928,52350,294,1,840.0
102929,50964,217,1,170.0
102930,51193,229,1,780.0
102931,51987,204,1,1080.0
102932,50269,273,1,870.0
102933,51388,264,2,980.0
102934,50624,285,1,170.0
102935,52148,243,1,1030.0
102936,52263,276,1,830.0
102937,52145,212,1,420.0
102938,50819,250,1,700.0
102939,50548,268,1,1390.0
102940,50337,261,1,1190.0
102941,50359,292,1,110.0
102942,51420,273,1,870.0
102943,51925,251,3,520.0
102944,50816,296,1,970.0
102945,50360,277,3,380.0
102946,50347,298,1,920.0
102947,51148,283,1,1320.0
102948,50552,278,1,890.0
102949,51888,205,1,350.0
102950,51931,291,1,710.0
102951,50422,228,2,1390.0
102952,50336,290,4,550.0
102953,51527,210,1,1490.0
102954,50057,288,3,300.0
102955,51686,281,1,1020.0
102956,52333,252,4,650.0
102957,50722,280,1,420.0
102958,50386,217,2,170.0
102959,50950,265,1,460.0
102960,51501,221,3,140.0
102961,51720,254,1,560.0
102962,52059,249,1,1040.0
102963,50260,222,1,220.0
102964,50393,269,2,1490.0
102965,50600,264,1,980.0
102966,51040,236,1,120.0
102967,50756,221,1,140.0
102968,50477,256,2,1110.0
102969,51188,273,1,870.0
102970,52072,291,1,710.0
102971,51600,248,3,150.0
102972,52360,276,1,830.0
102973,51262,218,1,940.0
102974,52070,299,1,140.0
102975,52228,215,3,270.0
102976,51842,244,1,560.0
102977,51583,294,1,840.0
102978,51760,245,3,840.0
102979,50730,297,1,1370.0
102980,51499,236,2,120.0
102981,50749,240,1,610.0
102982,50716,251,1,520.0
102983,52387,230,1,810.0
102984,50531,226,1,410.0
102985,50692,285,1,170.0
102986,52210,231,1,1200.0
102987,51109,256,4,1110.0
102988,51571,261,1,1190.0
102989,50490,217,2,170.0
102990,50005,281,1,1020.0
102991,50076,298,1,920.0
102992,51277,224,2,990.0
102993,52055,297,1,1370.0
102994,50473,204,3,1080.0
102995,51382,209,1,200.0
102996,50838,202,1,1310.0
102997,50603,235,1,1380.0
102998,51187,238,1,1370.0
102999,52366,245,1,840.0
103000,51482,215,2,270.0
103001,51765,242,1,120.0
103002,51699,203,1,750.0
103003,50232,231,2,1200.0
103004,50328,252,2,650.0
103005,52286,241,1,1310.0
103006,51144,257,1,730.0
103007,50950,242,1,120.0
103008,51887,253,1,1230.0
103009,52298,256,1,1110.0
103010,51360,287,5,180.0
103011,51308,276,1,830.0
103012,50198,272,1,650.0
103013,50416,253,3,1230.0
103014,51419,285,1,170.0
103015,50938,285,3,170.0
103016,51244,232,1,740.0
103017,51240,281,1,1020.0
103018,51339,254,3,560.0
103019,51692,237,1,1360.0
103020,50216,288,2,300.0
103021,51650,208,1,1150.0
103022,51185,282,2,1210.0
103023,50610,211,1,1390.0
103024,50918,254,1,560.0
103025,50157,260,1,550.0
103026,50162,210,1,1490.0
103027,50042,290,1,550.0
103028,52351,270,1,1420.0
103029,51354,281,1,1020.0
103030,51587,287,1,180.0
103031,51453,242,2,120.0
103032,50120,237,1,1360.0
103033,51099,292,1,110.0
103034,52038,280,1,420.0
103035,50123,276,1,830.0
103036,50789,258,3,990.0
103037,50257,285,1,170.0
103038,51861,259,1,1000.0
103039,51293,224,1,990.0
103040,51173,228,2,1390.0
103041,51172,237,1,1360.0
103042,50680,221,2,140.0
103043,51202,233,1,260.0
103044,50608,202,2,1310.0
103045,50331,283,1,1320.0
103046,52104,228,4,1390.0
103047,51231,215,1,270.0
103048,52153,201,1,810.0
103049,50547,228,2,1390.0
103050,50793,250,1,700.0
103051,51905,235,1,1380.0
103052,51379,296,4,970.0
103053,51683,228,1,1390.0
103054,50489,209,1,200.0
103055,51823,224,1,990.0
103056,51527,263,1,330.0
103057,52351,204,2,1080.0
103058,50650,256,1,1110.0
103059,50648,241,1,1310.0
103060,51386,267,1,1160.0
103061,50381,248,1,150.0
103062,52210,286,3,1270.0
103063,52067,258,3,990.0
103064,51864,239,1,790.0
103065,52291,225,1,780.0
103066,50129,260,3,550.0
103067,51200,286,1,1270.0
103068,50409,247,1,950.0
103069,50792,298,1,920.0
103070,51108,261,1,1190.0
103071,50222,284,2,1430.0
103072,51440,227,1,1110.0
103073,52493,296,4,970.0
103074,50618,242,1,120.0
103075,51349,252,1,650.0
103076,52214,293,4,1130.0
103077,51037,248,2,150.0
103078,52413,232,2,740.0
103079,50225,224,1,990.0
103080,52242,203,2,750.0
103081,50057,227,1,1110.0
103082,52261,273,1,870.0
103083,51404,240,1,610.0
103084,50117,223,1,920.0
103085,50410,207,2,890.0
103086,51917,281,1,1020.0
103087,51984,237,1,1360.0
103088,52052,207,1,890.0
103089,50023,294,1,840.0
103090,50745,277,1,380.0
103091,50602,282,1,1210.0
103092,50970,295,1,1100.0
103093,51179,222,1,220.0
103094,51843,278,5,890.0
103095,52255,282,1,1210.0
103096,50081,299,1,140.0
103097,50483,217,2,170.0
103098,51431,219,1,1200.0
103099,50033,295,3,1100.0
103100,52083,239,1,790.0
103101,51273,236,3,120.0
103102,50280,215,1,270.0
103103,52008,263,1,330.0
103104,52200,229,1,780.0
103105,51683,260,1,550.0
103106,51575,256,2,1110.0
103107,50701,240,1,610.0
103108,51780,216,1,1420.0
103109,51019,233,1,260.0
103110,51254,289,2,1380.0
103111,50665,216,2,1420.0
103112,51312,230,1,810.0
103113,51419,298,1,920.0
103114,51057,266,1,380.0
103115,51939,244,1,560.0
103116,51387,238,1,1370.0
103117,51135,251,1,520.0
103118,51145,260,5,550.0
103119,52064,218,3,940.0
103120,50739,205,1,350.0
103121,51547,240,1,610.0
103122,52146,206,5,140.0
103123,52164,276,1,830.0
103124,51495,212,1,420.0
103125,51463,212,3,420.0
103126,50349,273,1,870.0
103127,50232,222,1,220.0
103128,51997,249,1,1040.0
103129,51557,250,1,700.0
103130,52333,280,1,420.0
103131,51971,204,1,1080.0
103132,51657,250,1,700.0
103133,51943,203,5,750.0
103134,50545,216,1,1420.0
103135,50392,214,1,550.0
103136,51194,264,1,980.0
103137,52125,241,1,1310.0
103138,51989,268,2,1390.0
103139,50297,259,1,1000.0
103140,52378,202,1,1310.0
103141,51087,210,1,1490.0
103142,50270,275,1,450.0
103143,52264,290,1,550.0
103144,51099,226,1,410.0
103145,51710,204,1,1080.0
103146,50510,290,5,550.0
103147,51117,228,2,1390.0
103148,51077,202,2,1310.0
103149,50496,266,3,380.0
103150,50094,216,2,1420.0
103151,50625,257,3,730.0
103152,50229,223,1,920.0
103153,52298,223,1,920.0
103154,51415,277,2,380.0
103155,50721,221,1,140.0
103156,50980,225,1,780.0
103157,52230,258,1,990.0
103158,50267,237,1,1360.0
103159,51004,249,1,1040.0
103160,50281,277,1,380.0
103161,50962,215,1,270.0
103162,51107,228,3,1390.0
103163,51210,267,2,1160.0
103164,51372,287,2,180.0
103165,50423,204,3,1080.0
103166,52006,247,1,950.0
103167,50454,250,1,700.0
103168,52315,260,1,550.0
103169,50507,262,4,1040.0
103170,51166,267,1,1160.0
103171,50316,272,2,650.0
103172,51700,243,1,1030.0
103173,50764,289,4,1380.0
103174,51256,258,1,990.0
103175,50898,252,2,650.0
103176,50953,276,1,830.0
103177,51596,269,1,1490.0
103178,52070,297,1,1370.0
103179,50384,246,5,1000.0
103180,50103,225,1,780.0
103181,50900,225,4,780.0
103182,50110,235,2,1380.0
103183,51496,261,2,1190.0
103184,50670,215,1,270.0
103185,50384,290,1,550.0
103186,52021,274,1,800.0
103187,52238,288,4,300.0
103188,50762,235,4,1380.0
103189,52408,229,2,780.0
103190,50886,238,1,1370.0
103191,52127,269,1,1490.0
103192,51236,224,5,990.0
103193,51015,219,1,1200.0
103194,51469,246,2,1000.0
103195,52197,249,1,1040.0
103196,50010,244,1,560.0
103197,51566,273,2,870.0
103198,50792,226,1,410.0
103199,51968,225,1,780.0
103200,51079,235,4,1380.0
103201,51663,236,1,120.0
103202,52228,214,2,550.0
103203,50744,256,2,1110.0
103204,52429,206,1,140.0
103205,50451,232,1,740.0
103206,51117,226,1,410.0
103207,52442,215,1,270.0
103208,51355,249,1,1040.0
103209,51732,295,2,1100.0
103210,52481,256,1,1110.0
103211,51187,237,1,1360.0
103212,50908,253,1,1230.0
103213,52133,258,1,990.0
103214,51749,283,1,1320.0
103215,51115,278,2,890.0
103216,51508,236,1,120.0
103217,51277,211,1,1390.0
103218,51814,227,1,1110.0
103219,51679,202,1,1310.0
103220,51268,222,1,220.0
103221,52318,266,3,380.0
103222,51064,284,1,1430.0
103223,51634,217,1,170.0
103224,51057,204,1,1080.0
103225,50450,214,1,550.0
103226,51873,207,1,890.0
103227,50625,279,1,1110.0
103228,51970,294,1,840.0
103229,50885,216,1,1420.0
103230,50319,266,1,380.0
103231,51396,219,1,1200.0
103232,51375,201,1,810.0
103233,51347,231,3,1200.0
103234,50488,204,1,1080.0
103235,50451,291,3,710.0
103236,50353,258,1,990.0
103237,51140,256,1,1110.0
103238,51941,253,1,1230.0
103239,52368,289,2,1380.0
103240,52133,286,1,1270.0
103241,50248,243,1,1030.0
103242,50568,274,1,800.0
103243,50684,297,1,1370.0
103244,50644,249,1,1040.0
103245,50479,260,1,550.0
103246,50368,294,1,840.0
103247,51845,294,1,840.0
103248,50357,216,1,1420.0
103249,52456,273,1,870.0
103250,51369,281,1,1020.0
103251,52227,299,1,140.0
103252,51467,260,1,550.0
103253,51843,247,1,950.0
103254,52415,215,1,270.0
103255,51060,263,1,330.0
103256,51645,228,1,1390.0
103257,50828,220,1,660.0
103258,51170,297,1,1370.0
103259,51812,263,1,330.0
103260,51925,233,1,260.0
103261,52194,236,1,120.0
103262,52428,213,4,330.0
103263,50168,262,1,1040.0
103264,50087,268,1,1390.0
103265,50154,223,1,920.0
103266,50315,272,1,650.0
103267,51855,213,4,330.0
103268,50723,288,3,300.0
103269,51982,240,2,610.0
103270,51854,230,4,810.0
103271,51730,294,1,840.0
103272,52310,225,1,780.0
103273,52491,297,3,1370.0
103274,51129,273,1,870.0
103275,52024,226,4,410.0
103276,50350,224,1,990.0
103277,50824,297,1,1370.0
103278,50438,239,4,790.0
103279,52005,289,1,1380.0
103280,50169,279,2,1110.0
103281,50023,261,1,1190.0
103282,50281,249,1,1040.0
103283,52301,241,4,1310.0
103284,50404,270,1,1420.0
103285,52181,220,1,660.0
103286,50232,244,1,560.0
103287,50079,216,3,1420.0
103288,51059,221,2,140.0
103289,51134,215,1,270.0
103290,51345,239,1,790.0
103291,52376,242,2,120.0
103292,52432,261,2,1190.0
103293,51388,204,1,1080.0
103294,51640,224,1,990.0
103295,51438,203,2,750.0
103296,50547,201,1,810.0
103297,51730,294,4,840.0
103298,52440,213,1,330.0
103299,51317,254,1,560.0
103300,51109,282,1,1210.0
103301,50909,240,4,610.0
103302,51225,211,1,1390.0
103303,50685,242,1,120.0
103304,52345,293,1,1130.0
103305,52104,204,3,1080.0
103306,51676,225,1,780.0
103307,52114,236,1,120.0
103308,50958,264,1,980.0
103309,51683,244,1,560.0
103310,51933,240,1,610.0
103311,51605,292,1,110.0
103312,50702,245,1,840.0
103313,50821,208,2,1150.0
103314,50888,285,2,170.0
103315,51920,235,3,1380.0
103316,51329,244,1,560.0
103317,52225,218,2,940.0
103318,52243,247,1,950.0
103319,50876,225,1,780.0
103320,50166,241,1,1310.0
103321,51174,205,1,350.0
103322,50557,264,1,980.0
103323,51198,262,1,1040.0
103324,52215,272,1,650.0
103325,50709,287,1,180.0
103326,50718,203,1,750.0
103327,51604,237,1,1360.0
103328,52145,295,1,1100.0
103329,52452,293,1,1130.0
103330,51101,241,1,1310.0
103331,52020,220,1,660.0
103332,51261,267,1,1160.0
103333,50291,287,2,180.0
103334,52184,240,1,610.0
103335,52415,285,1,170.0
103336,52296,277,2,380.0
103337,51238,208,1,1150.0
103338,52118,205,1,350.0
103339,50746,225,1,780.0
103340,52377,239,1,790.0
103341,51198,237,1,1360.0
103342,50699,205,2,350.0
103343,52322,208,1,1150.0
103344,50524,204,1,1080.0
103345,51846,241,1,1310.0
103346,52267,260,2,550.0
103347,51024,254,3,560.0
103348,52011,222,1,220.0
103349,50464,278,1,890.0
103350,51665,219,1,1200.0
103351,50451,277,1,380.0
103352,51420,299,1,140.0
103353,51916,268,1,1390.0
103354,50924,233,4,260.0
103355,50316,222,1,220.0
103356,50671,265,1,460.0
103357,50698,211,1,1390.0
103358,50993,216,1,1420.0
103359,51377,268,1,1390.0
103360,51263,293,2,1130.0
103361,51128,244,1,560.0
103362,50907,288,5,300.0
103363,51053,209,1,200.0
103364,50089,272,1,650.0
103365,52423,278,1,890.0
103366,51587,279,1,1110.0
103367,50364,262,1,1040.0
103368,52195,286,1,1270.0
103369,50314,215,1,270.0
103370,50548,206,3,140.0
103371,50796,201,1,810.0
103372,51530,220,1,660.0
103373,51510,236,1,120.0
103374,52149,202,1,1310.0
103375,50107,270,1,1420.0
103376,50857,202,1,1310.0
103377,50291,203,1,750.0
103378,51373,207,1,890.0
103379,50617,284,2,1430.0
103380,51757,264,2,980.0
103381,51251,241,1,1310.0
103382,50977,254,1,560.0
103383,52037,241,2,1310.0
103384,51612,205,1,350.0
103385,51791,289,1,1380.0
103386,50868,282,2,1210.0
103387,50158,263,1,330.0
103388,50328,201,2,810.0
103389,51478,225,1,780.0
103390,52375,281,1,1020.0
103391,50870,246,1,1000.0
103392,51131,215,2,270.0
103393,50241,269,1,1490.0
103394,52483,217,1,170.0
103395,51388,221,2,140.0
103396,51749,253,3,1230.0
103397,51557,255,2,400.0
103398,51691,287,1,180.0
103399,51563,210,3,1490.0
103400,50413,281,1,1020.0
103401,51959,257,1,730.0
103402,50569,265,3,460.0
103403,51655,237,1,1360.0
103404,51600,207,1,890.0
103405,50151,276,1,830.0
103406,52273,240,2,610.0
103407,51284,250,1,700.0
103408,50256,201,1,810.0
103409,52109,220,1,660.0
103410,51796,231,1,1200.0
103411,52444,268,2,1390.0
103412,51421,290,1,550.0
103413,51186,212,1,420.0
103414,52428,222,2,220.0
103415,50349,201,1,810.0
103416,52079,201,1,810.0
103417,52119,203,1,750.0
103418,50397,276,2,830.0
103419,52050,221,1,140.0
103420,51159,213,1,330.0
103421,50146,261,1,1190.0
103422,52227,213,1,330.0
103423,50264,282,2,1210.0
103424,51335,233,2,260.0
103425,50204,206,1,140.0
103426,51835,225,1,780.0
103427,52107,223,2,920.0
103428,50988,288,1,300.0
103429,51348,226,1,410.0
103430,52215,204,3,1080.0
103431,51361,235,1,1380.0
103432,51727,275,1,450.0
103433,52290,225,1,780.0
103434,51981,220,2,660.0
103435,51690,201,1,810.0
103436,50908,294,2,840.0
103437,51184,268,4,1390.0
103438,51259,223,4,920.0
103439,51477,299,3,140.0
103440,50199,222,1,220.0
103441,51501,295,3,1100.0
103442,51057,262,1,1040.0
103443,52456,201,3,810.0
103444,51113,259,1,1000.0
103445,52269,268,1,1390.0
103446,51261,219,1,1200.0
103447,51184,230,2,810.0
103448,51856,201,1,810.0
103449,51314,248,1,150.0
103450,51903,219,2,1200.0
103451,50578,252,1,650.0
103452,50335,285,1,170.0
103453,51021,222,1,220.0
103454,52294,250,1,700.0
103455,51347,266,1,380.0
103456,51963,206,4,140.0
103457,50611,264,1,980.0
103458,50329,221,1,140.0
103459,50547,297,1,1370.0
103460,50339,219,4,1200.0
103461,50807,291,1,710.0
103462,51034,237,1,1360.0
103463,50430,263,1,330.0
103464,51531,229,2,780.0
103465,50806,260,3,550.0
103466,51697,292,1,110.0
103467,51613,234,1,890.0
103468,52083,201,1,810.0
103469,51999,248,1,150.0
103470,50557,289,1,1380.0
103471,51686,221,1,140.0
103472,50491,234,1,890.0
103473,51604,226,2,410.0
103474,50254,236,1,120.0
103475,50017,299,1,140.0
103476,50261,223,1,920.0
103477,51849,281,1,1020.0
103478,51280,247,1,950.0
103479,51887,276,1,830.0
103480,51448,244,2,560.0
103481,50501,220,4,660.0
103482,51016,227,2,1110.0
103483,52334,261,1,1190.0
103484,52055,237,4,1360.0
103485,51223,284,1,1430.0
103486,52040,252,1,650.0
103487,51686,275,1,450.0
103488,52100,292,1,110.0
103489,52291,262,3,1040.0
103490,51243,266,1,380.0
103491,50109,224,1,990.0
103492,50921,280,1,420.0
103493,50066,212,2,420.0
103494,50202,216,2,1420.0
103495,51818,236,1,120.0
103496,50214,202,1,1310.0
103497,52116,289,2,1380.0
103498,50327,262,1,1040.0
103499,51074,264,1,980.0
103500,51041,229,1,780.0
103501,50523,292,1,110.0
103502,50988,274,1,800.0
103503,51004,287,1,180.0
103504,50504,296,1,970.0
103505,51249,231,3,1200.0
103506,50756,283,1,1320.0
103507,51342,215,1,270.0
103508,51868,255,1,400.0
103509,51915,233,1,260.0
103510,51382,281,1,1020.0
103511,51507,252,5,650.0
103512,51453,220,1,660.0
103513,51521,273,1,870.0
103514,51595,238,1,1370.0
103515,51888,203,1,750.0
103516,51324,254,5,560.0
103517,52132,266,1,380.0
103518,52425,218,2,940.0
103519,51653,287,5,180.0
103520,51344,283,1,1320.0
103521,52252,207,1,890.0
103522,51379,235,1,1380.0
103523,51009,284,2,1430.0
103524,51318,284,1,1430.0
103525,50539,283,1,1320.0
103526,50017,280,1,420.0
103527,50575,285,1,170.0
103528,51803,293,3,1130.0
103529,51063,260,1,550.0
103530,50130,224,1,990.0
103531,52163,293,1,1130.0
103532,51474,295,1,1100.0
103533,50950,239,1,790.0
103534,51069,212,1,420.0
103535,50216,294,1,840.0
103536,51624,253,1,1230.0
103537,51439,264,1,980.0
103538,51003,204,1,1080.0
103539,52313,294,2,840.0
103540,51947,205,3,350.0
103541,51464,216,1,1420.0
103542,50617,227,1,1110.0
103543,51870,204,3,1080.0
103544,50301,272,1,650.0
103545,50985,248,4,150.0
103546,51195,208,3,1150.0
103547,50406,281,1,1020.0
103548,50161,246,1,1000.0
103549,51819,244,1,560.0
103550,51576,267,1,1160.0
103551,50026,291,3,710.0
103552,50083,252,4,650.0
103553,50173,234,1,890.0
103554,50999,262,1,1040.0
103555,51709,221,1,140.0
103556,50006,224,1,990.0
103557,50525,244,1,560.0
103558,52111,241,4,1310.0
103559,52046,229,1,780.0
103560,50761,206,1,140.0
103561,50205,256,1,1110.0
103562,50897,214,1,550.0
103563,51789,250,1,700.0
103564,52088,278,1,890.0
103565,51189,252,1,650.0
103566,52036,288,2,300.0
103567,51553,277,1,380.0
103568,50877,201,1,810.0
103569,50825,212,2,420.0
103570,52446,224,2,990.0
103571,51483,237,1,1360.0
103572,51817,284,1,1430.0
103573,51102,270,2,1420.0
103574,50839,276,1,830.0
103575,50600,285,1,170.0
103576,51962,203,1,750.0
103577,50938,227,1,1110.0
103578,50425,253,1,1230.0
103579,52435,217,1,170.0
103580,52138,215,2,270.0
103581,52433,239,2,790.0
103582,50997,204,4,1080.0
103583,51268,217,1,170.0
103584,50422,211,1,1390.0
103585,51206,212,2,420.0
103586,51658,232,1,740.0
103587,52101,227,1,1110.0
103588,51014,244,1,560.0
103589,50685,243,1,1030.0
103590,52227,291,1,710.0
103591,50293,249,1,1040.0
103592,52423,293,4,1130.0
103593,51078,273,1,870.0
103594,50016,243,5,1030.0
103595,50176,203,2,750.0
103596,51564,229,1,780.0
103597,51430,285,2,170.0
103598,51491,235,1,1380.0
103599,51904,248,1,150.0
103600,50129,274,1,800.0
103601,50884,287,1,180.0
103602,51268,239,1,790.0
103603,50426,289,1,1380.0
103604,52402,224,1,990.0
103605,50750,220,1,660.0
103606,50744,215,1,270.0
103607,51027,285,1,170.0
103608,50479,276,1,830.0
103609,50976,218,3,940.0
103610,50044,260,1,550.0
103611,52203,287,2,180.0
103612,50947,293,1,1130.0
103613,51560,241,1,1310.0
103614,51940,269,1,1490.0
103615,50099,290,1,550.0
103616,50171,275,5,450.0
103617,50148,211,1,1390.0
103618,52171,256,1,1110.0
103619,50112,218,1,940.0
103620,51023,212,1,420.0
103621,50068,216,2,1420.0
103622,50828,227,1,1110.0
103623,51753,217,2,170.0
103624,51632,285,1,170.0
103625,51310,231,1,1200.0
103626,52278,235,1,1380.0
103627,50160,227,1,1110.0
103628,51785,287,2,180.0
103629,51809,232,1,740.0
103630,52234,217,1,170.0
103631,51014,211,4,1390.0
103632,50877,201,1,810.0
103633,50552,292,1,110.0
103634,51176,282,1,1210.0
103635,51164,249,1,1040.0
103636,51391,241,1,1310.0
103637,51152,220,1,660.0
103638,52195,271,3,1000.0
103639,51309,237,1,1360.0
103640,51493,216,2,1420.0
103641,51242,239,1,790.0
103642,50436,245,1,840.0
103643,50732,264,2,980.0
103644,51169,247,3,950.0
103645,51865,223,1,920.0
103646,51301,232,1,740.0
103647,51778,249,2,1040.0
103648,50060,281,4,1020.0
103649,51634,219,5,1200.0
103650,52452,298,1,920.0
103651,51138,278,1,890.0
103652,51519,267,1,1160.0
103653,50336,239,4,790.0
103654,50831,289,1,1380.0
103655,51593,260,1,550.0
103656,50285,211,4,1390.0
103657,52177,249,1,1040.0
103658,51916,215,2,270.0
103659,52002,283,1,1320.0
103660,52363,261,1,1190.0
103661,50960,243,1,1030.0
103662,51622,215,1,270.0
103663,50071,279,1,1110.0
103664,52393,279,1,1110.0
103665,51122,273,1,870.0
103666,51324,205,4,350.0
103667,52224,283,1,1320.0
103668,50884,288,1,300.0
103669,51099,229,1,780.0
103670,50143,262,1,1040.0
103671,51047,260,5,550.0
103672,52229,269,1,1490.0
103673,51069,222,1,220.0
103674,50092,213,3,330.0
103675,52082,250,1,700.0
103676,50678,247,1,950.0
103677,50382,229,3,780.0
103678,51704,280,2,420.0
103679,50966,217,1,170.0
103680,51180,220,1,660.0
103681,52435,278,3,890.0
103682,52248,206,1,140.0
103683,52323,222,2,220.0
103684,50501,209,4,200.0
103685,50459,232,1,740.0
103686,50050,288,1,300.0
103687,50970,233,1,260.0
103688,50988,277,1,380.0
103689,50532,299,1,140.0
103690,51004,270,4,1420.0
103691,51116,249,1,1040.0
103692,51480,230,1,810.0
103693,50339,216,2,1420.0
103694,51659,265,1,460.0
103695,51877,282,1,1210.0
103696,51874,286,1,1270.0
103697,52052,290,1,550.0
103698,51705,214,3,550.0
103699,50281,256,1,1110.0
103700,51314,237,1,1360.0
103701,52121,249,1,1040.0
103702,51161,278,2,890.0
103703,50971,290,4,550.0
103704,50998,250,1,700.0
103705,51417,236,2,120.0
103706,50208,252,1,650.0
103707,50260,223,1,920.0
103708,50930,266,2,380.0
103709,50263,271,1,1000.0
103710,50783,245,1,840.0
103711,50505,286,1,1270.0
103712,51574,228,1,1390.0
103713,50203,220,1,660.0
103714,51760,249,1,1040.0
103715,52014,257,1,730.0
103716,52100,282,1,1210.0
103717,51380,288,1,300.0
103718,52411,297,1,1370.0
103719,50045,259,2,1000.0
103720,51402,226,1,410.0
103721,50789,219,4,1200.0
103722,51436,213,3,330.0
103723,52190,274,1,800.0
103724,52085,262,1,1040.0
103725,52093,214,1,550.0
103726,51656,273,1,870.0
103727,51070,211,1,1390.0
103728,51676,267,1,1160.0
103729,50301,212,1,420.0
103730,50288,235,3,1380.0
103731,50786,239,3,790.0
103732,52317,232,1,740.0
103733,51266,214,1,550.0
103734,51806,265,1,460.0
103735,52402,227,1,1110.0
103736,51820,260,2,550.0
103737,50071,243,2,1030.0
103738,50835,265,1,460.0
103739,52461,255,1,400.0
103740,50612,293,1,1130.0
103741,51417,288,4,300.0
103742,51329,281,1,1020.0
103743,50191,235,1,1380.0
103744,51748,295,2,1100.0
103745,52126,232,2,740.0
103746,51582,219,3,1200.0
103747,51629,295,1,1100.0
103748,50889,239,1,790.0
103749,50017,220,1,660.0
103750,50815,228,3,1390.0
103751,51598,203,2,750.0
103752,52482,232,2,740.0
103753,51067,286,1,1270.0
103754,52260,258,2,990.0
103755,52251,254,1,560.0
103756,52026,242,1,120.0
103757,50109,215,1,270.0
103758,50284,283,1,1320.0
103759,51961,262,1,1040.0
103760,51630,231,3,1200.0
103761,50737,261,2,1190.0
103762,51142,226,1,410.0
103763,50932,269,1,1490.0
103764,50603,257,1,730.0
103765,51364,220,1,660.0
103766,51825,266,1,380.0
103767,50491,221,3,140.0
103768,52067,260,1,550.0
103769,51199,263,2,330.0
103770,51642,251,2,520.0
103771,50801,292,1,110.0
103772,50760,284,1,1430.0
103773,51166,239,2,790.0
103774,51487,211,1,1390.0
103775,52346,257,3,730.0
103776,51494,203,2,750.0
103777,50705,237,1,1360.0
103778,50815,284,5,1430.0
103779,50803,296,1,970.0
103780,50373,225,3,780.0
103781,51492,221,1,140.0
103782,51462,280,2,420.0
103783,52491,242,1,120.0
103784,52190,201,2,810.0
103785,52450,223,1,920.0
103786,50823,224,1,990.0
103787,50222,247,1,950.0
103788,51388,289,3,1380.0
103789,50994,207,1,890.0
103790,51212,238,1,1370.0
103791,52161,247,2,950.0
103792,51205,235,3,1380.0
103793,51926,278,1,890.0
103794,50598,262,3,1040.0
103795,50485,273,1,870.0
103796,51667,203,2,750.0
103797,52051,220,2,660.0
103798,51502,297,1,1370.0
103799,50662,244,1,560.0
103800,52115,232,1,740.0
103801,51555,226,1,410.0
103802,52020,248,3,150.0
103803,51342,205,1,350.0
103804,52146,259,4,1000.0
103805,51081,261,1,1190.0
103806,50088,249,4,1040.0
103807,52419,230,2,810.0
103808,52423,217,2,170.0
103809,50052,270,1,1420.0
103810,51748,258,1,990.0
103811,50041,263,1,330.0
103812,52139,261,1,1190.0
103813,50039,263,1,330.0
103814,52152,215,2,270.0
103815,52091,201,1,810.0
103816,50209,213,1,330.0
103817,50600,248,1,150.0
103818,50605,234,1,890.0
103819,51710,230,1,810.0
103820,52157,219,2,1200.0
103821,50214,264,1,980.0
103822,51628,266,2,380.0
103823,51717,257,1,730.0
103824,52457,244,2,560.0
103825,51577,212,1,420.0
103826,52125,240,2,610.0
103827,52143,224,1,990.0
103828,50269,211,1,1390.0
103829,52409,266,1,380.0
103830,50683,201,3,810.0
103831,50162,258,2,990.0
103832,50465,228,1,1390.0
103833,50823,268,1,1390.0
103834,52005,294,1,840.0
103835,52100,259,1,1000.0
103836,50488,271,1,1000.0
103837,52140,222,1,220.0
103838,50651,290,4,550.0
103839,52405,229,4,780.0
103840,51756,289,1,1380.0
103841,51635,274,1,800.0
103842,51772,284,1,1430.0
103843,50719,278,1,890.0
103844,51168,297,1,1370.0
103845,50199,269,1,1490.0
103846,51347,245,4,840.0
103847,51823,270,3,1420.0
103848,51356,286,1,1270.0
103849,52265,217,1,170.0
103850,51725,279,2,1110.0
103851,50803,239,2,790.0
103852,50701,240,1,610.0
103853,50503,228,2,1390.0
103854,50469,202,1,1310.0
103855,52010,282,1,1210.0
103856,51975,227,1,1110.0
103857,51730,221,3,140.0
103858,52414,287,1,180.0
103859,51937,207,1,890.0
103860,50624,261,2,1190.0
103861,50967,252,2,650.0
103862,50663,248,3,150.0
103863,50751,219,1,1200.0
103864,51873,273,5,870.0
103865,51419,212,1,420.0
103866,51099,294,1,840.0
103867,50383,271,1,1000.0
103868,51394,202,1,1310.0
103869,52357,217,1,170.0
103870,51653,275,3,450.0
103871,50176,276,1,830.0
103872,50228,203,1,750.0
103873,52395,221,1,140.0
103874,52039,278,1,890.0
103875,51366,279,1,1110.0
103876,51986,251,4,520.0
103877,51263,210,2,1490.0
103878,51636,255,4,400.0
103879,51021,236,1,120.0
103880,51712,251,1,520.0
103881,50350,274,1,800.0
103882,50441,217,2,170.0
103883,51612,289,1,1380.0
103884,51385,261,1,1190.0
